conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Klasifikasi,Keyword
357858319609757697,Thu Jul 18 13:44:06 +0000 2013,0,wah ane join yg paket 3 Mbps .. btw First Media baru ada di bekasi timur (@YouTube http://t.co/PbJFznEn64),357858319609757697,,,in,,0,0,0,https://x.com/undefined/status/357858319609757697,175632297,,Negatif,
344681962964910080,Wed Jun 12 05:05:58 +0000 2013,0,Team first media bekasi http://t.co/AcFVAFgKiE,344681962964910080,https://pbs.twimg.com/media/BMiOa0tCAAAKmN-.jpg,,in,,0,0,0,https://x.com/undefined/status/344681962964910080,80300218,,Negatif,
343953182034120705,Mon Jun 10 04:50:03 +0000 2013,0,URGENT!!Butuh Cepat Sales Untuk First Media (Bekasi): Bantu teman cari karyawan posisi sales di first media... http://t.co/XxYrYlEGyk,343953182034120705,,,in,,0,0,0,https://x.com/undefined/status/343953182034120705,107084867,,Positif,cepat
343953180863905792,Mon Jun 10 04:50:03 +0000 2013,0,URGENT!!Butuh Cepat Sales Untuk First Media (Bekasi): Bantu teman cari karyawan posisi sales di first media... http://t.co/EpprV7qOu3,343953180863905792,,,in,,0,0,0,https://x.com/undefined/status/343953180863905792,107084867,,Positif,cepat
340106120276348929,Thu May 30 14:03:12 +0000 2013,0,Oh jadi NET NET itu cuma Ada di first media?? Bener kaga? Balik bekasi bisa liat gw.. Hehehehe penasaran pada bilang bagus..,340106120276348929,,,in,,0,0,0,https://x.com/undefined/status/340106120276348929,133952205,,Positif,bagus
339260778081292288,Tue May 28 06:11:24 +0000 2013,0,@FirstMedia_IND first media belum masuk ke daerah ku huaaa.. Bekasi utara,339262613252894721,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/339262613252894721,378001109,,Negatif,
250989451847802881,Wed Sep 26 16:05:23 +0000 2012,0,Sitolol orang first media waktu itu keliling bekasi promosi RT @emeraldyREv: Lo pake first juga? Kiraiin gue doang di dunia yg pake first..,250989451847802881,,,in,,0,0,0,https://x.com/undefined/status/250989451847802881,251182951,,Promosi,promo
238596070987415552,Thu Aug 23 11:18:30 +0000 2012,0,ayo. Dpt duit ga? RT @Kalis2L: Yuk kita dukung first media dan fastnet masuk ke bekasi RT itsmefurzy: Profit menurun karena lolanya internet,238596070987415552,,,in,,0,0,0,https://x.com/undefined/status/238596070987415552,69274125,,Negatif,
238579975232573440,Thu Aug 23 10:14:33 +0000 2012,0,Yuk kita dukung first media dan fastnet masuk ke bekasi RT @itsmefurzy: Profit menurun karena lolanya internet,238579975232573440,,,in,,0,0,1,https://x.com/undefined/status/238579975232573440,156254636,,Negatif,
233475164036292609,Thu Aug 09 08:09:51 +0000 2012,0,Puasa sayaang ( ̯͡. ̯͡) RT @Mhafizz: Ga puasa lo ya ? RT @cichaputri FIRST MEDIA ADA GANGGUAN !!! Kabel PUTUS di Wilayah BEKASI ¬_¬,233475164036292609,,,in,,0,0,0,https://x.com/undefined/status/233475164036292609,62491972,,Negatif,gangguan
233472856074383361,Thu Aug 09 08:00:41 +0000 2012,0,FIRST MEDIA ADA GANGGUAN !!! Kabel PUTUS di Wilayah BEKASI ¬_¬ tailah~ kenapa harus gangguan di saat gua nge'FULL di rumah NYEEETT Щ(ºДºЩ),233472856074383361,,,in,,0,0,0,https://x.com/undefined/status/233472856074383361,62491972,,Negatif,gangguan
231012372649750528,Thu Aug 02 14:02:10 +0000 2012,0,@SamuelRNS megavision klo di bandung ada warnertv klo di bekasi mau indovision to first media ga ada channel warnertv nya hadehhh,231027113187233793,,TheSamuelStreet,in,,0,1,0,https://x.com/undefined/status/231027113187233793,148669326,,Negatif,
227330305269321728,Mon Jul 23 09:12:23 +0000 2012,0,@FirstMedia_IND hampir 2 tahun nunggu first media meluas di daerah bekasi tapi ga sampe-sampe juga di rumah gue... *butuh fastnet,227330305269321728,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/227330305269321728,228969519,,Negatif,
227035607560499200,Sun Jul 22 13:41:21 +0000 2012,0,First media maasuk bekasi gk ?,227035607560499200,,,in,,0,0,0,https://x.com/undefined/status/227035607560499200,171914849,,Negatif,
223996233528778754,Sat Jul 14 04:23:58 +0000 2012,0,Ce @AnisaChiBi aku nge dukung cherrybelle loh..Tapi lewat online yg cece kasih tau..Tapi loading nya agak lama..Padahal aku pake first media,223996233528778754,,,in,,0,0,0,https://x.com/undefined/status/223996233528778754,547330726,,Negatif,
220580924763549698,Wed Jul 04 18:12:45 +0000 2012,0,Lembur lu ? RT @imamhidayat46: I'm at First Media Hub Bekasi http://t.co/S0wrWWMI,220580924763549698,,,in,,0,0,0,https://x.com/undefined/status/220580924763549698,49332145,,Negatif,
216931333233065984,Sun Jun 24 16:30:34 +0000 2012,0,Pak @PeterGontha kapan first media cover grand wisata tambun-bekasi?,216931333233065984,,,in,,0,0,0,https://x.com/undefined/status/216931333233065984,402794564,,Negatif,
216489174071644162,Sat Jun 23 11:15:31 +0000 2012,0,kalo dari website Kompas.tv RT @Twibi_Bekasi : Dari first media :) RT @Yunatick_DB Chanel kompas tv ap sih ? Tag @Twibi_Bogor @SandiOpet28,216489660115988481,,,in,,0,0,0,https://x.com/undefined/status/216489660115988481,326037488,,Negatif,
212176688317087744,Mon Jun 11 13:42:12 +0000 2012,0,@FirstMedia_IND hello mau tanya apakah area jl pulosirih utara dlm 7 taman galaxy bekasi sudah msk jaringan first media? Thx,212177917541761025,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/212177917541761025,38151395,,Positif,aman
207865655465213953,Wed May 30 16:06:48 +0000 2012,0,Saya mengirim 16 foto di Facebook dalam album First Anniversary KNC Depok + KopDar KNC se JaBoDeTaBek http://t.co/6owewmuT,207865655465213953,,,in,,0,0,0,https://x.com/undefined/status/207865655465213953,212297568,,Negatif,
206578823406432258,Sun May 27 02:53:24 +0000 2012,0,Bekasi timuR udah bisa pasang first media belum?@FirstMedia_IND,206578823406432258,,,in,,0,0,0,https://x.com/undefined/status/206578823406432258,227265533,,Negatif,
205318338837086209,Wed May 23 15:24:41 +0000 2012,0,Please deh galaxy -_- @aldopradikta: Perasaan first media udah masuk bekasi dari lama tapi kenapa baru masuk komplek rumah sekarang ya? ,205318338837086209,,,in,,0,0,0,https://x.com/undefined/status/205318338837086209,65259799,,Negatif,
205305551129812993,Wed May 23 14:33:52 +0000 2012,0,Jiah bisa aja lo ngeledeknya sa. Hehe RT @salsaannisaa: Ikut seneng mas! HeheheRT @aldopradikta: Perasaan first media udah masuk bekasi,205305551129812993,,,in,,0,0,0,https://x.com/undefined/status/205305551129812993,64966866,,Negatif,
205299857353740291,Wed May 23 14:11:14 +0000 2012,0,Perasaan first media udah masuk bekasi dari lama tapi kenapa baru masuk komplek rumah sekarang ya?,205299857353740291,,,in,,0,0,0,https://x.com/undefined/status/205299857353740291,64966866,,Negatif,
196722280557064194,Sun Apr 29 22:07:01 +0000 2012,0,Selain itu? RT @GOOODIT: Loudmorefun internet jangan pake telkom klo di bekasi parah daerah lau first media masih kejangkau deh kayanya.,196722280557064194,,,in,,0,1,0,https://x.com/undefined/status/196722280557064194,60828368,,Negatif,parah
194448490582114305,Mon Apr 23 15:31:47 +0000 2012,0,@FirstMedia_IND dimohon kepada first media indonesia supaya memperluas jaringannya di jakarta utara jangan hanya di bekasi saja....,194448490582114305,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/194448490582114305,92888557,,Negatif,
99117339223658497,Thu Aug 04 14:09:22 +0000 2011,0,@chriskiwon oh hahaha kok tmpt lo ga dpt first media chris? kan daerah bekasi juga,99119740294922241,,pigeonchen,in,,0,0,0,https://x.com/undefined/status/99119740294922241,336460796,,Negatif,
94935280460627968,Sun Jul 24 01:01:49 +0000 2011,0,Ad penganten baru.. Selamat ya kangkaaa--&gt; RT @harykace: Di bekasi tv ada ga kakak?? RT @loeloedby: First media wak,94935280460627968,,,in,,0,0,0,https://x.com/undefined/status/94935280460627968,67812184,,Negatif,
94836430483894273,Sat Jul 23 18:29:01 +0000 2011,0,Wkkwkwk.. Om om.. Selamat y om :) RT @harykace: Di bekasi tv ada ga kakak?? RT @loeloedby: First media wak RT @andibeage:,94836430483894273,,,in,,0,0,0,https://x.com/undefined/status/94836430483894273,61219359,,Negatif,
94836160748199937,Sat Jul 23 18:27:57 +0000 2011,0,Di bekasi tv ada ga kakak?? RT @loeloedby: First media wak RT @andibeage: Dmn wak? RT @loeloedby: Bagi yg ga bs nonton JRL di ancol.. Mendin,94836160748199937,,,in,,0,2,0,https://x.com/undefined/status/94836160748199937,54172485,,Negatif,
91055501592375296,Wed Jul 13 11:42:58 +0000 2011,0,@FirstMedia_IND mas! Gimana nih first media error! Daerah permata harapan baru bekasi. Nelpon aja operatornya sibuk aduuuuuh._.,91110366540611584,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/91110366540611584,49929334,,Negatif,error
84940079826616321,Sun Jun 26 11:04:27 +0000 2011,0,Hare gene modem. Pliz deh. First media lah hahaha. RT @Gatra_Putratama: Modem cdma ap nih yg bgs di daerah Jatimulya bekasi timur ? Mikirrr,84940079826616321,,,in,,0,1,0,https://x.com/undefined/status/84940079826616321,83331018,,Negatif,
78811002937950208,Thu Jun 09 13:09:41 +0000 2011,0,Kapan nih first media masuk bekasi timur,78811002937950208,,,in,,0,0,0,https://x.com/undefined/status/78811002937950208,48941028,,Negatif,
75099671747502080,Mon May 30 08:09:02 +0000 2011,0,@nezzarerraldin emg first media ada di bekasi?,75111462263209984,,nezzarerraldin,in,,0,0,0,https://x.com/undefined/status/75111462263209984,274892505,,Negatif,
70530125162221568,Tue May 17 16:45:47 +0000 2011,0,@desiys @mynameisnash Mas nya tidur kali ya kak?.. Aku di bekasi sih jadi susah deh ah pakai tv kabel'an. First media aja blm bisa masuk -_-,70530463919378432,,des_yo,in,,0,0,0,https://x.com/undefined/status/70530463919378432,98020803,,Negatif,
56706079479967744,Sat Apr 09 13:12:37 +0000 2011,0,astaga 5KB/sec.. kapan selesainya ini download 200MB.. oh First Media.. kapan layananmu masuk ke daerah Bekasi Timur..?,56706079479967744,,,in,,0,0,0,https://x.com/undefined/status/56706079479967744,25265076,,Negatif,down
51139698705444864,Fri Mar 25 04:33:48 +0000 2011,0,Are bekasi Jl.raya bintara jaya kapan nii RT @FirstMedia_IND: Tweeps area baru kini sudah tercover oleh jaringan First Media. Jaringan baru,51139698705444864,,,in,,0,0,0,https://x.com/undefined/status/51139698705444864,38296140,,Negatif,
50529930659893248,Wed Mar 23 12:10:48 +0000 2011,0,Kalo first media sampe ke bekasi gua ganti deh nih provider ah !!!!!,50529930659893248,,,in,,0,0,0,https://x.com/undefined/status/50529930659893248,101445112,,Negatif,
48959524622704640,Sat Mar 19 04:12:15 +0000 2011,0,@rosiicuap iya cepet banget pdhl pake first media.. :( sygnya di bekasi belom nyampe.. T^T,48959944766128129,,rosianaKH,in,,0,0,0,https://x.com/undefined/status/48959944766128129,58816103,,Positif,cepet
47201513952653314,Mon Mar 14 07:44:52 +0000 2011,0,Ke bekasi barat plis T_T RT @detikcom: Kembangkan Bisnis Internet First Media Rela Lego Saham... http://de.tk/b44R9 via @detikfinance,47201513952653314,,,in,,0,0,0,https://x.com/undefined/status/47201513952653314,172792150,,Negatif,
46470329245241344,Sat Mar 12 07:20:49 +0000 2011,0,@IchsanMilanisti gak jadi cuy kepala gw pusing mahal lagi pula htmnya eh cuy kalo first media di daerah bekasi udh ada jaringannya blm si?,46470687031955456,,IchsanSyors,in,,0,0,0,https://x.com/undefined/status/46470687031955456,72036805,,Negatif,lag
36024836719378432,Fri Feb 11 15:00:36 +0000 2011,0,@NadyaSF @alnidaFatrisa sori sori jek nih mbak eike di jakarta pake first media loh. Gak nyampe tuh di bekasi muahahaha :3,36077144119443456,,Nadya3SF,in,,0,0,1,https://x.com/undefined/status/36077144119443456,141254408,,Negatif,
35590037609517056,Thu Feb 10 06:48:08 +0000 2011,0,@FirstMedia_IND dear first media kpn masuk jaringannya di bekasi jl.bintara jaya pengen langganan tapi dr kmrn blm ada tanggapan nii...,35590826230943744,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/35590826230943744,38296140,,Negatif,
31040198351527936,Fri Jan 28 17:25:34 +0000 2011,0,Indomart banyak yak? RT @Levi5thsons: Pindah buaran RT @gul_ekaputra: Beginilah nasib tinggal di bekasi first media ga ada ! Circle K ga a,31040198351527936,,,in,,0,0,0,https://x.com/undefined/status/31040198351527936,163460039,,Negatif,
31040137567666178,Fri Jan 28 17:25:20 +0000 2011,0,Colek @BeritaBekasi @BekasiUpdate ahh RT @gul_ekaputra: Beginilah nasib tinggal di bekasi first media ga ada ! (cont) http://tl.gd/8eracb,31040137567666178,,,in,,0,0,0,https://x.com/undefined/status/31040137567666178,106809706,,Negatif,
31039484648755201,Fri Jan 28 17:22:44 +0000 2011,0,Pindah buaran RT @gul_ekaputra: Beginilah nasib tinggal di bekasi first media ga ada ! Circle K ga ada ! Apalagi 711..kagak ada !!!,31039484648755201,,,in,,0,0,0,https://x.com/undefined/status/31039484648755201,63061433,,Negatif,lag
31039217110876160,Fri Jan 28 17:21:40 +0000 2011,0,Tp ada gang curut.. RT @gul_ekaputra: Beginilah nasib tinggal di bekasi first media ga ada ! Circle K ga ada ! Apalagi 711..kagak ada !!!,31039217110876160,,,in,,0,0,0,https://x.com/undefined/status/31039217110876160,80773067,,Negatif,lag
31038428187467776,Fri Jan 28 17:18:32 +0000 2011,0,Beginilah nasib tinggal di bekasi first media ga ada ! Circle K ga ada ! Apalagi 711..kagak ada !!!,31038428187467776,,,in,,0,0,0,https://x.com/undefined/status/31038428187467776,77550365,,Negatif,lag
20772878278463488,Fri Dec 31 09:28:48 +0000 2010,0,td gw cek jangkauan fastnet bekasi blm masuk san itu kan baru *sedih @susanhidayat Klo flash or first media gmn? @faraswita: sama az di kamr,20773356814995456,,susanhidayat,in,,0,0,0,https://x.com/undefined/status/20773356814995456,59401685,,Negatif,
27631482833,Sun Oct 17 12:08:14 +0000 2010,0,Jangankan bandung bekasi aja ada yg belum ƪ(‾ε‾ )ʃ RT @egarrrr: sama!!! tp blom nyampe bdg ..... RT @TitoHaddade Saya butuh first media !,27631482833,,,in,,0,0,0,https://x.com/undefined/status/27631482833,53879257,,Negatif,
26066612059,Fri Oct 01 10:15:45 +0000 2010,0,makasih cantik RT @yaumilabidin: 8846525 RT @AnnisaListyani: ada yg punya no tlpn first media bekasi?,26066612059,,,in,,0,0,0,https://x.com/undefined/status/26066612059,36852805,,Negatif,
26066433486,Fri Oct 01 10:12:16 +0000 2010,0,ini hp nya first media? RT @aisyahsharf: 0817838964RT @AnnisaListyani: ada yg punya no tlpn first media bekasi?,26066433486,,,in,,0,0,0,https://x.com/undefined/status/26066433486,36852805,,Negatif,
26065553027,Fri Oct 01 09:55:09 +0000 2010,0,ada yg punya no tlpn first media bekasi?,26065553027,,,in,,0,0,0,https://x.com/undefined/status/26065553027,36852805,,Negatif,
25879784519,Wed Sep 29 13:13:24 +0000 2010,0,@Dhana_Manoch sayang nya first media blm sampe bekasi mas :( makasiii bgt yaaa info nya,25881343941,,Ranindra10,in,,0,0,0,https://x.com/undefined/status/25881343941,56975417,,Negatif,
21582534342,Thu Aug 19 14:42:12 +0000 2010,0,coba First Media bang fastnet sepertinya belum RT @ERFrizki: ._. fastnet belum masuk Bekasi kah?,21582534342,,,in,,0,0,0,https://x.com/undefined/status/21582534342,58375030,,Negatif,
20692282838,Tue Aug 10 03:20:11 +0000 2010,0,@FirstMedia_IND haloo mau nanya dong.. Kapan first media masuk ke griya bintara indah bekasi ya? Sudah lama (cont) http://tl.gd/31853a,20762465559,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/20762465559,30884791,,Negatif,
17320502250,Tue Jun 29 09:35:44 +0000 2010,0,@FirstMedia_IND kapan first media hadir di kawasan perumnas 2 bekasi?? huhuhu,17320502250,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/17320502250,72577674,,Negatif,
16218622016,Tue Jun 15 12:12:23 +0000 2010,0,@omar_yoi bukan first media bekasi,16219713534,,omar_yoi,in,,0,0,0,https://x.com/undefined/status/16219713534,74664680,,Negatif,
15620576881,Mon Jun 07 10:38:54 +0000 2010,0,Bekasi blm bisa RT @tiiooka: Pake FIRST MEDIA aj.. RT @fearleeholicz: Ada internet yg bagus ga sih buat dirumah (cont) http://tl.gd/1nmmdt,15620576881,,,in,,0,0,0,https://x.com/undefined/status/15620576881,75338188,,Positif,bagus
15419205311,Fri Jun 04 14:28:27 +0000 2010,0,Tetep aja bintaro-bekasi ga lewat hahah RT @deniawan: Pelanggan First Media FastNet 768 1500 3000. Speed (cont) http://tl.gd/1lv0f5,15419205311,,,in,,0,0,0,https://x.com/undefined/status/15419205311,70575047,,Negatif,
13286617170,Mon May 03 04:21:17 +0000 2010,0,kantor first media di bekasi dimana nyaa sih? thanks tweeps,13286617170,,,in,,0,0,0,https://x.com/undefined/status/13286617170,33430319,,Positif,
9686279060,Fri Feb 26 16:56:12 +0000 2010,0,penyebaran first media di bekasi adanya di jakamulya kenapa ga dijatimulya aja sich??? grrrrrr...,9686279060,,,in,,0,0,0,https://x.com/undefined/status/9686279060,91131417,,Negatif,
4651175769,Tue Oct 06 08:52:48 +0000 2009,0,kepada YTH FIRST MEDIA dimohon memperbaiki jaringan internet di kota bekasi dan sekitarnya demi kenyamanan bersama!,4651175769,,,in,,0,0,0,https://x.com/undefined/status/4651175769,35190425,,Positif,aman
4344244840,Thu Sep 24 16:14:59 +0000 2009,0,@yociyolanda Boleh2 ayo kite karaokean! @never_ribet dan yg lainnya juga ayo ikut kite. Btw gw di bekasi dan pake first media. Cepet bo!,4345146513,,yociyolanda,in,,0,0,0,https://x.com/undefined/status/4345146513,15713032,,Positif,cepet
